date,hr,temp,sleep_hrs,stress_score,steps,study_hrs,attendance_pct,academic_risk
2025-03-03,80.41924770692269,37.74271667067073,7.803007887238724,9,6219,0.0,64.07179600303694,1
2025-03-04,60.05320389927957,37.29019525055085,6.163694500946756,8,13801,5.4375333509462,72.52452929134793,0
2025-03-05,87.35562456378477,36.71684163482637,7.215229709962355,9,8218,1.024429466882818,100.0,1
2025-03-06,93.62828554648213,35.92602783704857,6.916869502458913,3,4334,2.415000627223678,98.58187363502627,0
2025-03-07,51.86425485707514,36.43758395274509,7.590669421177752,8,9779,2.9822602485812575,98.7975997004441,0
2025-03-08,60.0448853361828,36.614698757845495,8.393703927501482,1,7359,1.6666976840956698,83.85155110177656,0
2025-03-09,95.7051105371823,36.39383755617163,8.425787106480449,2,2512,2.825684916158801,100.0,0
2025-03-10,65.31061777901549,36.81433418005901,7.4001567748229355,2,11540,1.961746753359928,65.6377267455621,0
2025-03-11,52.845205756447,37.286906056331375,6.584541787919849,1,5779,2.5711255833069724,88.32619662832171,0
2025-03-12,71.16282594402983,36.51211345313538,6.346197562508491,4,7711,2.7438056791199714,99.56521013780768,0
2025-03-13,60.335175037718535,36.72826151098717,5.58633981707028,8,7166,0.23615636213350522,84.11876590518044,1
2025-03-14,79.59652877719242,36.85450230441213,10.925864066757644,2,10039,0.0,91.72884796807034,0
2025-03-15,74.11556560743077,36.47295963490443,5.85153356383526,3,11517,4.530926123104274,74.23282028738497,0
2025-03-16,87.54773113871522,37.27288939099709,4.343741160183175,2,5296,3.399801320095718,72.9457149412563,0
2025-03-17,69.43707259843575,36.27286841132705,7.4490826237824805,9,3421,5.665488603568926,82.11291878764736,1
2025-03-18,54.17743992822749,36.9513293190732,8.771334879381772,1,13595,6.868564748130216,75.81635204522013,0
2025-03-19,83.95743357332248,37.48121073680865,8.148449247966054,8,7778,2.7266315146478552,83.75814095183311,1
2025-03-20,64.5857661788676,35.63997748040774,4.179351053987366,2,10801,7.171277227431332,85.53858253656063,0
2025-03-21,64.7049239507136,36.539003037098105,8.040088625469963,5,7964,1.3007232426196733,75.88556087963491,0
2025-03-22,57.69982798799761,36.65858091611721,7.914030392397689,3,3592,6.523736238863711,96.5336705814172,0
2025-03-23,81.9582840733472,36.57447537175983,7.92782637271685,6,9484,4.584850672170953,88.41208658801334,0
2025-03-24,86.39847052348426,36.91641805089364,9.064522964914296,7,14167,0.08556135578905577,72.85925533210647,1
2025-03-25,59.72357077012596,36.191909182546695,7.446615790194097,1,6511,2.0704605199548247,80.26307359824868,0
2025-03-26,87.18392082678996,36.819104461852696,7.554666780963283,8,14802,3.199255592814173,74.8953289819695,0
2025-03-27,50.241966332919894,37.75151688469305,7.842845973969947,8,5413,1.4281433109428368,79.53552698458701,0
2025-03-28,72.33438109506392,36.73602170910742,7.189252543437105,8,10464,4.065402020372437,91.62644456894367,0
2025-03-29,73.48951323739885,37.146746132640686,6.580015992345478,2,12858,3.183491871142463,70.12892756825714,0
2025-03-30,93.83140397017371,36.99791280533802,5.848862664975451,8,9970,4.012694612190376,74.5633952570301,0
2025-03-31,73.92469935971089,36.71291721013342,9.513653940275688,4,10394,1.4649328223415377,67.77335448652173,0
2025-04-01,78.10429682412351,36.2752905906609,5.251770917203487,3,7673,2.5307877091518005,87.88071248587767,0
2025-04-02,68.44433458605332,37.00176287488683,7.171879749092447,2,10754,0.0,80.13113375756873,0
2025-04-03,65.80814532477577,36.65360312122249,7.7085945046111055,4,9086,3.337349385251189,88.21597615267972,0
2025-04-04,68.34431526936581,37.75862847059392,8.359299640362645,3,5859,1.7547828188482748,93.77748207697046,0
2025-04-05,67.16012190127896,37.39284110798165,10.585534102757112,4,13409,2.71660572671027,97.80939726653776,0
2025-04-06,67.03103776873982,36.81944100340149,7.1741994284007875,8,14263,4.963671882780714,76.30574419793163,1
2025-04-07,61.261884217847765,36.42490290865478,7.850994788539366,1,13095,0.0,81.69354526915801,0
2025-04-08,72.25826499438509,36.558489435466065,7.280836731067729,9,9767,2.1492205315199984,73.07752043600532,1
2025-04-09,86.8213797414997,36.51457556985413,6.816253898838264,4,4051,3.9448461461843247,100.0,0
2025-04-10,63.6235157153107,36.16943078588756,6.672842669198328,7,13267,0.8430113400346442,93.85667507869384,1
2025-04-11,75.63444568977694,36.9918203496571,7.311639551704027,2,6362,0.0,100.0,0
2025-04-12,77.62714642678296,36.71513922485194,8.113174917722608,3,7689,2.416321727210519,84.15557985885367,0
2025-04-13,77.42229438612911,36.74403102103101,7.4709652732851435,8,3728,3.755665422896102,92.51981816081374,0
2025-04-14,68.10930825618303,37.55736050871803,5.582564240552597,5,7179,3.2065007796773166,92.13947643367212,0
2025-04-15,78.17078406783763,37.06991707577915,6.0273561439683,5,2131,2.1765465120524214,84.27767210538495,0
2025-04-16,70.21306748248443,37.10375216748808,6.46504341922881,3,8132,0.0,88.66320439647188,0
2025-04-17,85.1290116464223,36.683502991627556,8.414001599678432,6,8411,2.2468257810737615,91.25401701091478,0
2025-04-18,80.8039034334273,36.8867174053564,6.0130098444213385,8,5676,4.376189714413243,81.58917857891942,0
2025-04-19,73.6374668655473,36.23328800912888,7.043854471594252,4,6808,2.407749816893027,77.41940076617608,0
2025-04-20,65.04944626918486,36.53873363773867,6.3637795218308915,6,12020,2.5418904157256312,99.27706838827561,0
2025-04-21,61.251858696091624,36.883827184275866,7.876804194532702,9,7967,3.3990745099956685,63.12544800352397,0
2025-04-22,97.65862083823929,37.174495191289296,4.601137519756547,2,3211,5.759927144801736,84.80585305997496,0
2025-04-23,97.54249329306936,36.60746380808408,7.239096433114579,3,12420,0.0,77.2345389181235,0
2025-04-24,60.42381140678407,36.88161399491732,8.205928226811091,7,10013,0.9819797622574638,91.38125916408454,0
2025-04-25,85.49008431430721,37.06102498322795,6.115844988071677,2,10008,5.282669379083527,87.72844429772981,0
2025-04-26,89.10693258047912,37.073438875526556,7.579776320497192,4,13507,2.7005810081681783,74.34819002957848,0
2025-04-27,72.1421894562369,36.27567226741594,7.11166716205936,4,7117,7.09373066389167,100.0,0
2025-04-28,67.27938429413197,37.00614937472801,7.004781532003207,5,2142,2.193190379486499,81.04015001705355,0
2025-04-29,71.02581833799933,36.499695533092115,7.882805278053069,1,10640,3.0296548876091958,73.77460686182205,0
2025-04-30,82.52039356507623,36.46140493584454,6.273947529374398,6,5324,2.728778966124147,83.0237043854287,0
2025-05-01,69.93371209736878,36.59483010797671,4.946968510436184,8,14203,2.3805099432731103,81.90570296759948,1
2025-05-02,81.4360006829213,36.22257356907373,6.700778529581092,6,13439,0.6632844012872021,72.4231796624955,0
2025-05-03,69.09374202923634,36.79129343536732,10.57395055913079,7,4245,3.744176202590198,73.59092226629193,0
2025-05-04,66.26689103260989,36.20951182691565,7.702109616439658,3,5660,2.029258892944874,100.0,0
2025-05-05,97.48506355921296,36.949358507932025,8.679945088788525,7,4845,3.785532276338273,77.85360457588703,0
2025-05-06,83.33418858611843,36.43413150027829,9.8581170427779,8,13576,0.0,80.99116247034485,0
2025-05-07,77.88174527605078,36.69980566647973,4.140385953779365,1,6837,2.088264238033904,79.3062696999855,0
2025-05-08,73.25413522971436,36.15773332005568,6.757907786425386,1,7511,4.166678350773578,97.62167288234194,0
2025-05-09,70.68028271093287,36.128949143953115,6.0622066234517575,8,2712,3.2429272006468803,93.48821915323265,0
2025-05-10,79.0166141844288,36.28329599201422,6.7287157940090445,4,10088,3.3154922307520938,74.20313931733087,0
2025-05-11,83.51025550017398,37.53195032343961,7.08375989323478,2,12583,2.6085656984697163,83.1100458725097,0
2025-05-12,82.2720691264417,37.417370513631425,5.6878433248666935,5,4925,2.0339794778671605,72.02602841142966,0
2025-05-13,85.07372607821593,36.960701751822796,8.214245165004032,9,9666,4.465306258014918,86.12528457553964,0
2025-05-14,93.47559017665314,36.8505629010316,4.640714486937337,9,9644,1.6170783851621715,61.50032147834312,1
2025-05-15,68.68858364142575,37.048756732819044,7.809617972700016,3,4022,3.1659278768534866,74.73806425672069,0
2025-05-16,83.92507786171763,35.977372042908435,6.8316079418999385,3,4601,3.1217102214084957,100.0,0
2025-05-17,75.90048561682563,36.850815343477635,6.77426562208571,3,12117,4.230139873363342,94.32792596662773,0
2025-05-18,58.04215724124058,36.917871568709565,6.681947441082725,9,6682,0.0,84.6425826050407,1
2025-05-19,62.10966390057305,36.6023069804272,6.483754227906448,5,6641,8.243760045864837,93.9639279235958,0
2025-05-20,84.76634251604222,37.19065894623892,8.187454686154993,6,3584,3.1914187596978034,84.75986304744441,0
2025-05-21,86.80515976774791,36.90964619455691,8.81356892287969,4,3101,6.115641942139925,75.98594495809546,0
2025-05-22,75.43137327542124,36.95580267507718,6.255750754550329,2,12726,4.320994331883243,82.10475285426902,0
2025-05-23,67.07930654952054,36.395726907032035,9.819273635481695,7,3137,4.466887511088394,91.21354190963741,0
2025-05-24,78.59488322755574,36.52380558085349,7.833289697451495,6,3159,0.32647773448183726,92.52695802410958,1
2025-05-25,81.30295398944101,36.543034642411115,7.033608089312033,2,4833,3.8975944002497167,95.22769014284417,0
2025-05-26,79.12872858955836,36.60935299943996,4.466102541342337,2,13381,5.359519749817361,100.0,0
2025-05-27,86.48615024187266,36.90075891894384,9.089960315696993,7,14652,0.8991253900261298,80.17322572998218,1
2025-05-28,76.62688412417805,37.16480306132141,6.026404591365314,2,8083,5.72625419888468,88.8018052518701,0
2025-05-29,86.02703812641931,37.073981178263985,6.264140262682533,6,13939,1.784918081135668,89.46441057881692,1
2025-05-30,74.21324055052719,36.86197368367242,7.186095685857759,7,4546,3.192007423275274,87.1285379308098,0
2025-05-31,79.15275256102422,36.65713036323496,7.805496914577031,3,14133,5.0688012343561075,71.05507449082074,0
2025-06-01,71.84720752161331,36.76308076377356,6.553630099096869,8,4230,4.873293174912279,97.83489367646793,0
2025-06-02,61.29919116404245,36.98421059433722,10.0106635228858,7,10449,3.4945755633184197,89.6914843171356,0
2025-06-03,91.71132897726702,37.212154325275336,5.16628668006729,3,11016,2.7351795070692733,73.42103609547554,0
2025-06-04,70.82618945375002,36.93616314383756,5.422021767590805,2,10925,6.295567652949384,67.03616400585568,0
2025-06-05,61.069631508759386,37.397581612550674,7.854576134037095,6,7141,0.0,79.15461400653278,0
2025-06-06,59.25308495538184,36.9302704135878,8.178156068435353,8,12790,3.0260729282752448,95.5839965644547,1
2025-06-07,69.80449415557797,36.850496696727085,7.4320961707318665,1,8308,1.7676072241546974,80.0439050186356,0
2025-06-08,69.7943417450681,35.66791404768709,6.6337877847130695,3,13839,1.6236840625813937,92.02245725071849,0
2025-06-09,62.4015378979906,37.31258869298132,5.81828945648501,7,12072,3.739610326663689,87.92517800007673,0
2025-06-10,74.27542166751623,36.41218095697773,6.984961018299173,6,5199,3.9735886941341474,91.88901302515617,0
2025-06-11,93.05284407307137,36.94206005412351,4.9761679937630126,5,11258,6.090736313005016,83.32474659921438,0
2025-06-12,78.55476657812471,36.9894731000546,7.3923678608456695,2,14644,2.7476129778786635,85.5707959352582,0
2025-06-13,70.56586189428461,36.58890443960536,8.55283629700915,5,11600,4.466142247754581,69.9315979825564,0
2025-06-14,89.6699830873851,37.37741857950343,6.686860672303902,7,9409,4.847205459999025,100.0,0
2025-06-15,71.07164252338643,36.488589278313846,9.893350472521641,2,13487,0.0,92.01283979869426,0
2025-06-16,78.01697789435022,36.692882955428416,5.596186605059059,7,10181,2.144913169156438,83.37424698771973,0
2025-06-17,68.84513599260858,36.308651052616916,6.634878561876468,4,3127,0.0,66.36258178945224,0
2025-06-18,79.31814819127636,36.69780939325085,3.8252058037606105,9,5085,5.125502016468605,68.11397751944325,1
2025-06-19,52.53740270926176,37.03002768277746,6.491422824798941,5,12335,4.96888927197711,70.11757803103092,0
2025-06-20,69.32710174122455,36.937617369397664,5.8232735859963975,4,5911,3.9305113680293533,89.9308717884193,0
2025-06-21,65.29302239373042,36.84901804182585,8.089985539654473,9,11168,4.064416731221719,92.11956324725122,1
2025-06-22,72.45753516108974,36.812385520502716,8.523197750417902,8,6343,4.398340388167707,72.4673046581734,1
2025-06-23,66.75286102391877,36.90403583440319,7.053963662416455,7,14172,1.6137712092551115,68.78859897956207,0
2025-06-24,76.92838948608447,36.762000721120316,8.0117883349929,5,11917,5.864851213833712,84.76248225602525,0
2025-06-25,78.97464667952194,36.67727150460094,5.268894613591006,2,7096,1.1317569577458289,91.74700963951102,0
2025-06-26,75.53430156761348,37.5454223278431,6.935014877899745,8,8259,1.6737226556068907,75.2796414936541,1
2025-06-27,58.53760126417199,36.26145936139663,6.130286660543783,1,6653,4.978994459706742,83.65734489544528,0
2025-06-28,55.6621527616045,36.65312780957931,4.064094426201832,7,6326,1.0737752942186676,88.34161112757096,1
2025-06-29,58.9839035883983,36.74598470815499,11.658046798621243,5,7464,0.0,85.88077564719855,0
2025-06-30,68.89642637559518,36.4880759735231,8.379099162278967,5,2151,1.4814791414325283,76.00239573205357,0
2025-07-01,80.1999800843385,37.166779725807906,7.575448320216421,6,5708,2.7621136091590004,81.36236569018664,0
2025-07-02,78.3965243130187,37.06803966351198,6.539948571496196,2,13663,1.8963246206266329,85.20630894769947,0
2025-07-03,74.81716915862847,37.437448414293634,9.233702462435359,2,13941,3.523801458852687,76.28352431020485,0
2025-07-04,73.25113538369098,36.98985576796886,6.441489265448336,3,6546,1.1843630158600809,75.15723076461583,0
2025-07-05,59.923170502420604,37.1678869385679,6.406789442931696,8,4171,2.1931501801674917,89.9763458447987,1
2025-07-06,63.31570094185767,36.56414118428961,8.971137180708876,2,3620,3.4137349326214386,75.83239220304672,0
2025-07-07,56.15352763075181,36.57159655620159,8.887147927171586,1,4829,3.563009309851606,95.56818819824583,0
2025-07-08,60.99708391796963,37.06694985315024,5.342572239635655,8,7550,2.0593409976369363,89.50893737353037,1
2025-07-09,81.64516124983054,36.23408782768048,6.5036564216944,1,11585,2.594440223053596,88.58939731666187,0
2025-07-10,69.66177540746412,36.9994137938888,8.70753844324347,9,10490,3.46945316315824,78.16463901646301,1
2025-07-11,75.02202448849349,36.7503560305374,6.411879761258272,4,9692,4.515316675027897,98.02585043831962,0
2025-07-12,61.370352848384755,36.98183723604186,6.320345790069391,1,10632,1.4970049838721466,79.44984888378083,0
2025-07-13,83.87443350696573,37.25063924505684,8.035554835491652,4,7399,0.5463688386066492,89.82714437668122,0
2025-07-14,63.420955904909476,36.583963913864594,6.635332386261528,4,3611,2.4888820254713675,100.0,1
2025-07-15,62.05411839907679,36.30188787501059,7.502573952249434,3,5491,1.3292882386250582,88.40281894949479,0
2025-07-16,62.37037200415249,36.55749429009786,7.745171855606957,7,11615,0.49283715335431255,84.37588207295148,1
2025-07-17,71.48694960620668,36.830928610127614,5.674662689046674,2,10115,1.1567909373692231,87.36934126269286,0
2025-07-18,87.08177357175559,36.934662042174125,7.867829634881426,9,8035,1.4547172958997734,80.98663934990246,1
2025-07-19,67.23359579466143,36.60224323135045,4.631465656195236,5,13509,0.0,63.74098789995681,0
2025-07-20,90.34125302279197,36.81453592475037,6.957761886848329,4,3887,1.6129112820684064,70.54188329297946,0
2025-07-21,66.34383427823552,37.55750039576049,7.447879063832632,4,13154,1.8837199367569961,79.12909659265097,0
2025-07-22,77.25723161591795,37.27678398657215,6.46386299180178,9,5266,7.442081734841673,74.19866781542635,0
2025-07-23,82.65376049130371,37.025187946164024,6.563457471564438,7,9965,6.0548309243128315,83.55247354289276,0
2025-07-24,69.20539444828675,36.45281935523144,6.693007534348368,7,12673,1.803638693708657,83.36627463456219,0
2025-07-25,58.17460928472648,36.31965025061072,7.085742955449076,3,4893,0.0,86.08800490216474,0
2025-07-26,72.22561178279054,36.506585658931606,6.675001488689679,4,8877,2.638737577060403,74.45530004404826,0
2025-07-27,68.17937014327345,36.19484222489613,2.835195329693062,6,8120,3.834136158929977,90.48877936209054,1
2025-07-28,83.8037011398682,36.70711422491689,10.138501702735065,7,13447,0.057615153270045294,70.83710309513184,0
2025-07-29,76.93097396495685,37.34319543471681,5.801853534965568,6,14188,0.3476714571575066,84.22678030292717,0
2025-07-30,74.1235401541582,37.07995964678282,5.036694813353508,1,13785,4.054572199334958,100.0,0
2025-07-31,82.2801758368063,37.165907626688366,8.564754708270268,5,11354,6.949993388770039,87.40488265964677,0
2025-08-01,71.80343697340788,36.394837350463206,8.106638743038527,3,14146,6.215794077846602,96.016949859953,0
2025-08-02,67.19687870853703,36.754716521859365,7.331157488747916,4,8730,3.621628568538149,71.36919632965274,0
2025-08-03,70.65043715362647,36.46092458974064,8.368767180224234,2,9876,5.458410824864055,71.68412138870639,0
2025-08-04,64.6477193328619,37.19555186285633,10.040140404766317,1,13115,3.079806832945343,91.6136390299451,0
2025-08-05,84.62596044590289,37.10153943272483,8.767291399634624,5,13366,8.869730359218224,75.29664004801107,0
2025-08-06,75.54333465933003,36.88929670600377,6.597049773293854,5,3743,8.526297943805675,69.81555554787502,0
2025-08-07,74.5567273578232,36.33917329498262,6.964471226513787,9,4321,2.557180823420437,81.74702206248662,0
2025-08-08,72.0815943998777,36.78738016504763,7.5031731202729155,7,2918,4.213946567583151,71.91663272182288,0
2025-08-09,87.51420692781335,36.81672305457274,5.735049717125857,8,7238,4.93553205678057,100.0,1
2025-08-10,87.99787991454893,36.269251954630555,9.924261045567944,5,5798,4.829296369422492,90.84787153168232,0
2025-08-11,68.46273182613604,37.25204241150346,6.17555647866969,7,9395,3.3335881606324382,86.68389377117182,0
2025-08-12,67.47581753441102,37.298893163170725,6.634670984370546,3,9450,3.563013242975567,63.990061610435134,0
2025-08-13,64.29132043730756,37.32211706957885,8.535382536722532,1,13444,3.9250445056717034,83.83668012062691,0
2025-08-14,80.34508351747945,36.89599053866317,6.292551517500943,4,13452,2.726756402749688,93.38368086810723,0
2025-08-15,89.4583342961844,36.45024679745337,6.164492305773906,6,10848,1.4081307246770092,73.56520318356618,0
2025-08-16,78.68692236730443,36.81146145974396,7.246623085028438,2,12450,7.468722672269413,82.97279436202477,0
2025-08-17,74.19145341021547,36.85450983582653,10.467453843350041,3,12168,1.8045581508045125,100.0,0
2025-08-18,81.63970506749595,36.60427585966715,6.796377608735107,4,4269,4.461791354111048,81.2632797959421,0
2025-08-19,80.5613110112842,37.01980045988502,5.20816846545629,8,14234,1.814540275064262,44.09590576671383,1
2025-08-20,69.43741531776818,36.916846779627264,7.747033051622002,1,9197,2.830185647505723,72.01378317862526,0
2025-08-21,63.93119057708732,37.12692203500436,6.39792310434349,9,14435,3.438237351224134,100.0,1
2025-08-22,59.42471233274674,36.82130597068572,7.148332062860246,2,6498,2.658469254093716,80.45227952447034,0
2025-08-23,79.91057194673519,37.14243473369735,7.439271099032606,3,13192,3.380846290737023,91.96941173712106,0
2025-08-24,81.3922667816418,37.54806819988705,8.290668839232323,6,13186,3.3633936837803113,82.18297301833401,1
2025-08-25,61.358369568480526,37.09479424863513,5.237695497427867,3,2075,2.994189755487856,82.92104965055083,0
2025-08-26,72.210801027342,36.35664956074079,8.259776806423881,9,10408,5.668949935928806,71.99843995316724,0
2025-08-27,66.09366025105902,37.043595528813704,6.352590029655196,2,7679,4.13885398742656,83.4575870566611,0
2025-08-28,90.45836702476821,36.958868790391506,5.7083346375017365,1,12632,0.0,64.37784050854324,0
2025-08-29,58.544653015917916,36.33104117677934,3.9218520360354407,5,10139,4.486487509569065,83.36486882314858,0
2025-08-30,79.59199246811681,36.206372197476185,7.233450249658758,2,9447,1.4359287797156037,72.06919687060875,0
2025-08-31,70.65760543490975,36.339210111946144,8.150022257653223,7,9138,2.535389751622775,95.81018055051219,0
2025-09-01,77.24831393223906,36.99714938371491,6.8751693117083255,3,12599,2.4309658831094234,83.61166111650506,0
2025-09-02,70.82754965116051,36.66119113963222,6.965536917650697,8,9099,1.56710606132799,79.52447052094092,1
2025-09-03,74.25378339748258,37.56021227124335,5.84544915771421,2,6743,2.256056750679897,84.29339710019663,0
2025-09-04,70.04049609095695,36.38684579930272,6.11262613390983,6,3090,6.314025867727084,78.18868131231015,0
2025-09-05,68.35097925593377,36.8238571359772,6.290361810853081,2,3064,2.7125570917830713,86.22931360131456,0
2025-09-06,73.20606339466529,36.62852561105249,7.44728871099262,4,14898,2.4272094492156615,91.46163053595195,0
2025-09-07,88.16291440814791,36.885060750099164,7.283427190386666,5,8161,3.534736228354929,85.89528546137022,0
2025-09-08,69.5613298599828,36.87693163680202,6.530371109939815,2,10884,5.190893700020128,61.92355709447512,0
2025-09-09,73.97536450090384,37.00007240627101,8.381008247281153,7,4103,4.730404094021062,81.10631509691602,0
2025-09-10,74.37555259735616,37.824802145042476,5.658440584143049,1,11268,0.5265588493456099,65.52233490400764,0
2025-09-11,75.65370940753373,37.351463114764215,8.358690030112346,8,13162,1.961791688098388,75.96766509431612,1
2025-09-12,62.79421559035347,37.04645383989862,6.766450964702389,8,5152,5.405587605772353,88.66953722942104,0
2025-09-13,88.11314924781108,36.9598469649561,7.44124482094738,7,9510,0.6345523089695688,88.89965682462173,1
2025-09-14,97.41511566809626,36.771064288696174,8.53663137545484,7,6117,3.6651241973584954,77.52526534128887,0
2025-09-15,80.74477021709004,37.28246612823494,5.7142087236861325,7,2010,0.40584460508409004,84.71407106887975,1
2025-09-16,81.94988851235922,36.68981181181466,4.947952220288707,3,2416,1.1695769298109695,76.27132848225415,1
2025-09-17,84.64170707556595,37.00392672583029,9.512926463321541,5,4508,2.3635561164934398,92.10689644825449,0
2025-09-18,65.59649329918223,36.70176528511963,7.94752353108946,9,9191,4.589908183039115,59.534302589368416,1
2025-09-19,82.07027602885991,36.491987464480076,5.8293508197780906,5,13208,2.395618015988598,74.18013775120751,0
2025-09-20,98.28795755987493,36.35059594855645,7.808840360876242,1,3112,4.0388162436384665,91.35062704724146,0
2025-09-21,70.10159340100256,36.541091375004626,7.810372683723147,5,10918,1.41882051614286,100.0,0
2025-09-22,58.31042732539539,36.58646933084333,5.86061690470111,8,7970,0.0,83.0167082093392,1
2025-09-23,79.68826911314946,36.767874430709206,9.059219647289186,9,12036,1.917476852436053,91.02767421005655,0
2025-09-24,78.17181584093552,37.02587616905187,6.955238470440889,7,7070,0.0,79.32823183541475,1
2025-09-25,66.85038755433865,37.042072213744596,4.008018471113745,4,6749,0.2795633549363834,80.07043056953417,1
2025-09-26,74.92326565735114,37.05078188383053,9.351685534263991,5,3757,2.565434946867436,90.64551860101801,0
2025-09-27,75.9494612460584,37.11749506295935,4.402915104351228,9,10917,2.84774696045075,76.64790339156642,1
2025-09-28,55.63941090051003,37.51533618230119,6.2573805810043535,9,8521,4.292912506140354,95.29174468642324,1
2025-09-29,76.25409428996961,36.95636647973556,6.352471966822254,8,10715,1.732492148506734,92.16428446952273,1
2025-09-30,68.45112740462159,36.90859901691054,7.86565985628133,9,9122,2.571197805200486,76.94464600055122,1
2025-10-01,68.57936116169334,36.92186443446836,6.668377277277987,3,5516,0.8971374516389252,72.2677732496359,0
2025-10-02,70.64561111529406,36.597678489394376,5.753409279122725,3,10041,7.261158692448316,77.6830724788207,0
2025-10-03,69.95801385625123,36.90248032570302,5.020019529316441,9,12024,4.628826973946761,81.8889686944475,1
2025-10-04,74.3483093073904,36.901271820731715,7.132727157727821,6,5009,2.4840733897371394,83.62525377754837,0
2025-10-05,59.72102619956427,37.148911583444544,10.29557013725329,3,14964,4.284489205199773,82.89915712555086,0
2025-10-06,74.0454956112356,36.601224397984694,7.047456636935445,9,8098,1.5955977323409563,77.23123174397566,1
2025-10-07,81.11027104703977,36.308133671337714,7.7889296736323175,8,2753,2.694129273090078,77.74634503569986,0
2025-10-08,81.86400807414515,36.8883425244808,8.998944132789065,4,8326,2.6229219342565258,99.96876998742044,0
2025-10-09,70.50420167671892,37.38493808024689,7.4786899953129495,9,10117,3.314082899048628,100.0,1
2025-10-10,74.3285365304529,37.210966902925676,6.519913225833845,7,11653,2.5864214545953703,78.0733371613752,0
2025-10-11,74.50358930297703,36.42334220690387,7.182245537695921,4,12538,4.158461122248359,76.14601533341249,0
2025-10-12,90.79586986800732,36.721567680277666,8.920958768848402,4,2936,0.8990317383691315,81.83334733337603,0
2025-10-13,77.98100545416578,35.98601090855011,9.197183789981473,8,7423,5.193365821267797,89.79089623135818,0
2025-10-14,66.73295812634211,37.74317868955727,9.29274746669274,1,14990,1.209173878309514,88.00153324341582,0
2025-10-15,65.18374908159723,37.08552447588664,8.130823613914092,5,11370,3.9916004301723853,82.34131570271008,0
2025-10-16,70.47507904654246,37.31198236815464,6.164972208761563,9,3171,1.5649993723806295,100.0,1
2025-10-17,82.04523472790363,37.9739830921723,6.86084799801701,2,9044,2.4138048245809705,91.06956754466259,0
2025-10-18,80.78522715470619,36.57367284624269,9.513886693155818,2,6824,0.0,88.70377677379975,0
2025-10-19,81.544822873029,35.88435813192012,10.25319673864608,5,2429,1.8639550932191458,94.55890229815351,0
2025-10-20,69.1617730468913,36.147358083018716,7.194518349870174,8,8642,5.256412471985611,99.333938532662,1
2025-10-21,50.44993917305859,36.6631009182489,5.191823979678176,7,4134,3.6770481245639464,70.89906554138612,0
2025-10-22,89.99040927359911,36.62726880431467,9.500447992944975,6,10890,2.6249379380104414,89.45076391026892,0
2025-10-23,72.33135879719862,36.71405043516962,5.90621214408411,9,6166,4.440507498436007,86.48900084334498,0
2025-10-24,78.95556809211323,36.43387520180573,4.528846666414478,4,10049,4.353512715573976,84.67457162772338,0
2025-10-25,86.65051832444905,37.38793512787165,5.64054067659115,7,11890,4.849183679906177,80.11296849175953,0
2025-10-26,75.5243635037215,37.095600107327975,6.417070571222698,4,5763,0.0,84.31897965177612,1
2025-10-27,57.107599552094165,36.563716471127684,8.072740260295841,6,6932,3.9970899146794086,90.98507486563598,0
2025-10-28,59.83902305393978,37.25247208379421,10.347001552782297,2,9942,3.302665028588722,83.67528345350506,0
2025-10-29,68.3804271990247,37.10835579948174,6.756968652060575,9,12468,4.739549571832935,81.0822453431448,1
2025-10-30,86.81131730946925,36.83079917976214,7.481633290127297,8,8550,5.240875512502191,94.70706127150508,0
