date,hr,temp,sleep_hrs,stress_score,steps,study_hrs,attendance_pct,academic_risk
2025-03-02,58.36460984488126,37.29236967163566,5.813437311620255,1,11292,4.7311894893557405,82.6717429637239,0
2025-03-03,79.56287239495518,36.5499615756679,8.46392587535985,2,8971,2.328086096162147,100.0,0
2025-03-04,81.05682617545406,36.78072338012718,6.709805566796672,9,14250,2.591474859180122,78.25980356442534,1
2025-03-05,64.43695198231582,36.81640164451796,6.545917709853017,9,14887,3.212441123651143,86.85149461989062,0
2025-03-06,82.24632328135289,36.38740117698639,8.325861263318316,7,4691,0.309872474579695,80.8664437245815,1
2025-03-07,64.93588713156787,36.74697347458957,8.458335587862148,2,3540,1.146008945493894,84.22293404088535,0
2025-03-08,82.64931448930427,36.47178125604098,4.257220295118254,9,12774,4.612344228190029,89.34968252816262,1
2025-03-09,76.40051791490987,36.73933956121798,8.147716768978587,7,2665,4.982104415614321,76.66442798673589,0
2025-03-10,65.94630973445166,36.33467397252899,7.046947185479072,1,13290,1.219226756236132,80.89383399487977,0
2025-03-11,83.66887395667487,37.06198900634636,7.941843726146933,6,7724,6.544471353353401,86.44454309098968,0
2025-03-12,81.55827340463911,37.19402394372016,5.5352982545001534,7,5983,1.9790801032059215,84.87172614371441,0
2025-03-13,64.61284152774947,36.29214968825393,5.796028090515179,5,8026,1.6380336119148395,70.55422193661879,0
2025-03-14,67.66816547791727,36.69474574848229,8.83966103747169,9,3322,3.292678477766122,69.91458949667516,1
2025-03-15,83.38256609873409,37.20257704500258,8.529155204642047,4,11331,0.0,77.4741468643755,1
2025-03-16,73.96022023372309,35.9832604624532,7.459883337183282,6,9080,3.8352170577474523,59.32736099150735,0
2025-03-17,74.35881408786446,36.9807430771868,7.660597896021541,3,9954,2.4787173741475788,78.78087338865345,0
2025-03-18,78.4367424875451,36.09623147649965,8.413085662893584,4,7060,2.0074379381510314,80.34391447808554,0
2025-03-19,75.64661328465304,37.04084563021176,7.157009643901892,3,7024,4.042983719273758,77.33647882371002,0
2025-03-20,70.78068280501596,36.18594630694615,7.104328604720136,9,12659,3.5088970729483124,82.5376372501463,1
2025-03-21,57.39375820962908,36.14634672129411,5.127787433482559,8,11659,2.843458662105602,89.60747332895392,0
2025-03-22,74.84254731221108,36.96094618854407,5.152933648484266,1,14847,4.248516521386488,77.1185522196617,0
2025-03-23,50.0,36.70162576954325,6.382429052568485,1,2079,0.33259915099241955,94.01478215043588,0
2025-03-24,81.78659476206207,37.00902519775106,8.600519396101912,3,12816,0.5792574571468858,86.3314503116378,0
2025-03-25,87.55504621849546,37.411735681817746,7.8660755976801475,3,12367,4.192296479745693,83.8156297090137,0
2025-03-26,86.55109063418348,36.606846115299106,6.95714988856959,1,10235,6.218339967574133,82.84174514382441,0
2025-03-27,57.94152513148628,37.04293790401214,8.302998355581568,4,7340,2.503545167909256,96.20205419920636,0
2025-03-28,57.34620659571119,36.63158646991813,7.89343649291383,5,10207,1.5866079172251997,92.94886477926524,0
2025-03-29,71.58217540916246,36.931058293254786,8.013052286638514,3,2854,5.086613416245549,74.8997766013664,0
2025-03-30,89.15967147619483,36.172745058459896,5.529833781336295,5,6668,1.8632030418819934,72.59250524922072,0
2025-03-31,87.21679894839619,36.75432248979648,4.764856754982827,4,3417,0.9166891446239251,80.2444752100648,0
2025-04-01,71.8422582285626,36.954100108030204,8.494578194394451,6,5248,0.681730154817386,94.91944341364372,0
2025-04-02,61.00419867564534,36.56390200065327,5.967241642334551,2,9082,1.4352724368956427,93.88936697884158,0
2025-04-03,86.57721498008183,36.5682315628234,9.549851902467948,5,3767,3.575490938446438,94.28118197130792,0
2025-04-04,86.87276411891278,36.483081174361146,5.381639136423933,1,4163,3.822924709106716,77.60370615080663,0
2025-04-05,63.82973402475548,36.75150543971031,6.5985414585860696,2,2402,0.7688914049539779,68.58180577887005,0
2025-04-06,63.29940231911688,36.0190446103334,7.382046039522344,4,3634,5.933285798964151,93.34498320219382,0
2025-04-07,69.16521026959144,36.58913528706232,6.374203385308298,9,8711,2.957892317913683,77.14202937808122,0
2025-04-08,88.27005368909028,36.862691897621,9.323490535728617,2,13258,4.103567132212809,81.87104288654102,0
2025-04-09,86.04876320104306,36.391655162826794,5.9670556359416125,2,12660,5.876499016742274,70.73687084285491,0
2025-04-10,67.12070228463756,36.15519818990048,7.268618893063762,4,3983,2.132025252404701,68.09667051831813,0
2025-04-11,64.00655553961028,36.97990201321415,7.807617277886358,7,10666,3.109149607089038,86.89629179943447,0
2025-04-12,74.22633155414458,36.107506091985755,7.094651890642805,7,14672,5.045528958225383,81.38973024727402,0
2025-04-13,80.26477788374955,36.981557200195084,5.47711747408084,4,2667,1.6405287275786635,81.10171847691007,0
2025-04-14,71.10389130423856,37.002467911527674,9.036427583953584,4,14237,2.7429548239772146,88.71540694112987,0
2025-04-15,92.47892824416802,37.174032448774625,6.52932409498746,4,7696,3.1162833382432575,100.0,0
2025-04-16,69.73074931881546,37.16227337713954,6.572463191299264,9,11428,5.496797690190888,78.92165346863507,1
2025-04-17,68.28795107466436,36.75920743174144,7.423315868778085,8,14379,3.256075353801271,87.36444008357265,0
2025-04-18,71.33772793747805,36.40983115528172,7.941648740415553,9,3629,4.027630144018888,100.0,1
2025-04-19,66.87296352842496,36.56192120632657,8.705523028712433,7,10710,0.12372204933719022,84.49274746256846,0
2025-04-20,72.06824832133925,36.76450260673546,7.325265488157261,8,4679,1.9091658333503898,82.3216951974144,0
2025-04-21,85.85169915441041,36.898759124768894,7.532877460530875,3,7365,2.6712053745418984,90.3378871670367,0
2025-04-22,77.97472671619185,37.56463675953826,4.953478019267065,3,14485,5.13556462342158,81.78647992455375,0
2025-04-23,61.01519251761435,36.894543093798646,7.271622781106119,4,13617,2.630532638196416,91.12781212482938,0
2025-04-24,81.15675742858598,37.01745588590255,7.429878496094634,8,10487,2.764009097850001,77.900908345692,0
2025-04-25,88.37217804450572,37.05224941814808,4.610827473154609,6,3986,2.7221421967538983,55.71053645031012,0
2025-04-26,66.53139187822246,37.24450754320804,7.9171758764972715,2,14620,3.859595755667982,87.18473536969107,0
2025-04-27,60.89056007746626,36.95953971517222,7.483580664584099,2,9671,4.645985023498815,86.85488419300248,0
2025-04-28,66.9428775067132,36.714879107285135,5.0612991894387775,6,7225,0.14155359572942583,95.20508339936639,1
2025-04-29,87.58069043478565,37.42054309763897,8.390421514929505,7,3046,2.7020571961483917,90.77567055925579,0
2025-04-30,84.17649687161799,37.11663805742714,5.550885960191163,2,12132,4.040768784982231,79.95884765130037,0
2025-05-01,78.85118133569947,37.36144648820855,7.712221160484869,6,3152,2.6289426620611995,95.64471755494567,1
2025-05-02,81.70497357038631,37.19849143577348,6.7815133339215246,2,9751,0.1099514030673876,74.20040848167125,0
2025-05-03,81.81182924876073,36.31930621473172,10.474295591029136,2,13930,4.652255809863979,91.4696162869407,0
2025-05-04,70.43196701714187,37.1521720643941,6.889101011110531,3,5950,1.7728399867748785,93.22110474249065,0
2025-05-05,74.34565015053167,36.18317493880033,7.4540010346267,7,3802,2.870347088582933,75.35580655836463,0
2025-05-06,80.32851702441235,35.67653635525668,4.38189280122989,7,8864,1.57053393615931,89.4100221305315,0
2025-05-07,87.52484560231157,37.13951392656375,3.2664616660376278,9,11670,3.0607904655961113,74.5641227681392,1
2025-05-08,63.64804744380276,36.22993947350501,8.925202800274882,3,2832,0.0,81.24837102659181,0
2025-05-09,77.65071626146238,37.04851154651901,6.745856716735969,1,7586,1.7042747546422017,68.33122479715593,0
2025-05-10,75.52129738625761,36.37543079243965,6.767667169004049,5,4174,2.5194572048999775,74.24813799309908,0
2025-05-11,78.79085182143305,36.80927925530227,10.173767817204517,8,2536,4.731094040269635,100.0,0
2025-05-12,98.66782678405968,36.31971188794014,5.5955930557423414,4,14703,4.489217995989591,83.25576874663578,0
2025-05-13,85.21854914900807,37.08813006680875,7.3683655643128345,8,14631,5.744722750481642,74.67868033936453,0
2025-05-14,84.83230753395988,37.427383672546696,9.010386214834364,9,9523,3.1272288114059,80.18620965040252,0
2025-05-15,91.39638721020889,37.13435208787827,9.70021010026913,3,5247,3.1426675868306777,98.14279908722331,0
2025-05-16,89.96101568366637,37.32934528447808,6.498172464942959,9,7734,3.8246887842715585,77.99964813384284,1
2025-05-17,86.51391155922008,37.26010403095191,10.110751928503873,3,6496,1.3206313756947903,95.40572849470965,0
2025-05-18,77.03767561800599,36.8817564489374,5.449038367143583,2,2113,1.3042266973758105,92.55280336140883,0
2025-05-19,89.07990730806492,36.9433193182326,5.712222293869521,4,11435,2.649167355448092,94.04509912235604,0
2025-05-20,74.07916763494777,37.29753660412715,5.832760767472226,3,10968,5.407609560268513,97.74386450179242,0
2025-05-21,74.86192320371943,37.239147919653796,8.390995181018251,4,2714,6.386714805814057,97.00912631048836,0
2025-05-22,81.00340226575355,37.14952635795147,6.1219290031153655,1,4438,5.15703095483072,92.21075406693535,0
2025-05-23,61.96369303681381,35.72281301807717,8.670437762339834,5,2667,5.3318846897444265,78.86083719296693,0
2025-05-24,71.65937414703338,36.29541530710392,5.5867780032052545,5,2863,3.3274951952698473,75.8367504569345,0
2025-05-25,77.32112789193911,37.047128956233976,5.419198070653177,7,3030,2.5555228466226163,100.0,1
2025-05-26,89.94342391119439,37.318569669004305,4.266122563953809,4,3750,1.401106797095866,78.597179586413,0
2025-05-27,66.48068179164649,36.94051023170772,8.82911352987231,3,10904,7.227345328254842,78.37571462373745,0
2025-05-28,80.60694942173896,36.854772025582626,6.261724228807534,1,13519,0.7959313231398726,87.61190337419768,0
2025-05-29,69.42815388155837,36.81309875805431,6.989913069370757,2,3634,5.185006949467555,73.88917901321918,0
2025-05-30,76.68938470370037,37.06320453087085,10.191783561118234,1,7040,2.5030274731506097,86.35622528466618,0
2025-05-31,77.45449665577365,36.92115111422534,8.013654131759326,1,7292,0.05636905526006819,75.08507201665427,0
2025-06-01,85.67957846948661,36.40914823597109,4.776880667828715,6,6540,0.6448932003109618,100.0,1
2025-06-02,61.71272827536005,37.399446121570485,5.907323712789318,3,8052,5.340588266081535,90.78647290362059,0
2025-06-03,73.63511622954047,36.68161893770887,3.150325292070195,3,8792,3.2624788073028808,72.75336519922824,0
2025-06-04,64.79867221348655,36.31293244917333,7.599767799324209,6,6259,1.3185461118520623,93.81316874725277,0
2025-06-05,78.80795522229411,37.28373020557514,8.132827931272999,8,11473,4.978150445792426,78.19775749394219,0
2025-06-06,59.33145112105915,36.662369401941774,4.6003647264878005,1,10999,2.475360509487592,82.12220961578015,0
2025-06-07,70.3402547323589,37.00135476609943,5.04724585338206,5,5140,1.738207737253202,84.8948489313301,1
2025-06-08,86.36390588037756,36.30944100963848,6.868820730333682,7,2278,4.503561826323336,79.47054603171462,0
2025-06-09,65.99036310151504,37.52780643943454,7.084672860951678,7,6457,0.591803577859503,91.76646692070113,1
2025-06-10,80.69042688596754,36.98892198130506,5.463479441876176,6,5753,4.966202656694858,75.52436786911436,0
2025-06-11,65.30529432141418,36.32583708853742,4.058930121959074,2,12884,0.8651003199459844,86.28284387837472,0
2025-06-12,85.69822542757605,37.26397120619676,5.702635473428124,9,6888,3.6691899384312388,79.62036856152862,1
2025-06-13,95.40160920952592,36.59509967084274,8.811024186680177,2,14068,3.3371679264505874,71.47423555772767,0
2025-06-14,86.57764488696749,37.186069574061555,8.529510431649314,7,6830,1.1138591610885333,76.45133902254108,1
2025-06-15,71.19860595345891,36.56455814950017,7.776488690086079,6,12805,2.2979359368668404,64.43008182670195,0
2025-06-16,90.96636884505021,36.86944522615574,4.836000605830507,3,6469,3.7644030757298665,77.99209683190676,0
2025-06-17,89.51427329458656,36.64645957527393,11.906190057866974,4,12143,4.150942163193449,78.74794429350824,0
2025-06-18,76.96916525588391,36.87193256561383,8.9995956001801,3,6436,4.381161135704062,93.43822647852689,0
2025-06-19,80.88537728621723,36.281507019920774,6.713854965503991,9,5912,4.677585279451351,87.5182600283618,0
2025-06-20,81.9072555538674,36.643760702208745,5.106626120024921,6,7078,1.0092572723165367,69.52743147844677,1
2025-06-21,76.20580076223834,36.93977631955513,6.254744460618245,5,9636,5.004672347961429,97.52506938417554,0
2025-06-22,91.93506474061078,37.08878213921662,8.942800861264796,8,8395,4.605308498647086,86.63744839455659,0
2025-06-23,62.33095480837623,37.327525103601914,5.976509287652015,2,10372,0.49964012745045894,87.2062613505989,0
2025-06-24,76.20830815085743,37.81350717814695,7.110785150487369,9,10863,3.825627943094892,100.0,1
2025-06-25,80.18061941763096,36.827074533521554,7.69517269497015,2,10537,2.435574037295644,73.56403201964463,0
2025-06-26,71.7520946853074,36.17413178654348,7.83704921040746,9,3145,3.870377761343694,88.23614350052628,0
2025-06-27,75.55302478417839,37.03753361393535,4.15479561607344,8,11160,4.356231690718742,81.93562389391882,1
2025-06-28,78.47309168121656,36.89488228175891,7.766879582519779,4,5660,1.2247619435034753,74.79083857402289,0
2025-06-29,71.33719126082678,36.84747940556958,8.27371120419494,7,10866,3.2819454711599163,100.0,0
2025-06-30,65.63293719863212,36.71268768211988,5.974057048929541,6,2608,4.429500785577715,88.77598865753677,0
2025-07-01,68.02220713702992,36.936000194905176,8.158410847564236,2,9099,0.0,83.01240906050515,0
2025-07-02,63.934565852834886,36.28427117264125,3.61406223439183,3,9576,4.5101843265602595,96.40120150151881,0
2025-07-03,63.948439391095285,36.33397432868843,6.046769655951356,3,2560,0.696818916241845,90.0282237867635,1
2025-07-04,56.076794249975826,37.25554301938839,5.756406420863508,8,6008,0.2920216509060505,88.9882565516096,1
2025-07-05,69.6401968947884,36.23687198924996,7.207474253546316,4,6254,2.156630308866141,79.77411761923179,0
2025-07-06,80.7479963936395,36.88080824399417,7.040066287380565,2,12283,0.826319980496955,92.19429252593785,0
2025-07-07,85.80999985175771,37.23682202875081,6.015440434310779,9,3786,5.760564588012756,72.38629189633572,0
2025-07-08,63.74821807071393,36.7914357453763,7.949590202317917,4,9700,4.600009117442026,70.4733297785392,0
2025-07-09,53.77168684476072,36.16795320651918,10.18428681965966,9,3691,0.0,90.49964608642436,1
2025-07-10,61.761061290196494,36.60148064206334,7.69726707788212,8,2941,7.07205791883066,79.17592628375012,0
2025-07-11,66.64727861857388,35.94050310590875,5.147865604274518,2,14258,3.86364145130303,82.48772607611289,0
2025-07-12,108.41195099188678,37.12729357290988,6.667345682089115,8,4152,2.0270892014570774,95.17796348201574,1
2025-07-13,69.38565403448209,36.46463425396769,6.929982013101835,5,4173,2.5854177667899094,75.78463670817503,0
2025-07-14,85.31108394383246,36.471640390040285,6.978976541148844,8,8182,3.2111570564052716,82.99019486217523,0
2025-07-15,62.77930519867681,36.473269128227756,8.79374148325136,6,9145,0.674754458851476,94.09606902532366,0
2025-07-16,67.36947551541752,37.05161842192967,5.639106580676447,9,3718,3.487895460113063,86.21210341090207,1
2025-07-17,82.22109932700575,35.63578718281472,7.613645949537237,7,2072,0.0,82.97236489059533,1
2025-07-18,71.04501725871565,37.7720162550387,6.638931232498652,3,3107,1.929948557746225,77.87647579463379,0
2025-07-19,73.17108448721523,36.85606193628138,3.75915567473794,4,10205,4.603134749113216,87.27349660637277,0
2025-07-20,65.27182240789197,36.65254245424311,10.064009603394739,2,4415,1.0764044677807254,85.71689489525383,0
2025-07-21,82.95071556724089,36.66188984768847,5.078451976398672,1,14649,7.268462838663434,90.84404450356368,0
2025-07-22,50.0,36.43703206914365,7.336921763526164,6,12014,6.878735550980778,90.54445822232081,0
2025-07-23,67.22188183381616,36.135690929227565,7.2431646170494295,9,9810,0.8868702833809881,75.34907169409864,0
2025-07-24,74.7692833606326,36.959424544689476,5.569101946864221,4,4152,4.432170766935047,76.7728588364181,0
2025-07-25,98.05109393822984,37.198422501248764,9.425933315751383,5,7839,3.9284406012535387,89.6563127338335,0
2025-07-26,77.43335930314228,36.80426930245764,8.800576263776962,7,2930,0.0,87.66910863573476,0
2025-07-27,87.86129093383529,36.89665466103995,6.976153331817472,5,14069,5.614170935760118,76.59647366822787,0
2025-07-28,84.23571755467347,36.14305106534027,9.155389453385304,6,10919,4.310816160354297,75.99272154496894,0
2025-07-29,62.38942306046546,36.02223811039634,6.61795705039701,1,9721,0.4087302493023395,62.8302836859191,0
2025-07-30,67.82471257337951,36.66072807904995,8.360576505734304,9,11177,0.42987676797107177,100.0,1
2025-07-31,79.44717334626044,36.18447137465891,8.744438337135751,2,3974,1.9784235403414547,100.0,0
2025-08-01,82.31370014735667,37.33748156962167,6.681219480132213,7,9936,2.0344983415464855,78.54023871941708,1
2025-08-02,70.11781056228064,36.74855638166943,7.344988459302069,7,5084,5.488149864483278,87.35471860873449,0
2025-08-03,71.32892472937739,36.76808911463776,7.065229726065196,5,8104,2.079582469627996,87.47422418755602,1
2025-08-04,78.06288680571568,36.845380537599745,5.077973366458949,8,10188,1.259355073176089,76.86198311912156,1
2025-08-05,84.43435927066862,36.15679180676806,5.644484059936709,4,14241,2.448617891443035,76.57202003926218,0
2025-08-06,83.3461302684199,36.80193893229128,5.253879501075496,9,8471,6.013836197837704,87.70445495685975,0
2025-08-07,78.48516882578838,37.25700141337743,5.2772472312971885,4,7561,3.7741080731150114,93.33332408447681,0
2025-08-08,72.36987947922331,36.70452386168606,10.45329631897575,8,7788,0.0,72.21125555295424,1
2025-08-09,84.42583023403073,37.13458426844838,7.419286011503629,9,12417,2.358537660371296,72.77930510497598,1
2025-08-10,68.52849671649037,37.54374396899749,7.680073172523683,3,13886,7.741096045188563,81.53532103972704,0
2025-08-11,83.43753006357261,37.03784412232982,6.1747781727316715,4,12490,1.75556802140457,76.08558798621422,0
2025-08-12,82.89059046054652,36.71045082727418,8.078164296535233,7,8961,3.912794347122642,75.90490103517942,0
2025-08-13,79.46046749619006,37.06567214997587,6.179619439912475,3,10050,4.964205625295708,96.29729524244054,0
2025-08-14,59.23570225968639,36.678046443033686,6.776175356757807,8,3984,5.7515532184933935,92.16428374017244,0
2025-08-15,85.69208730988831,36.51226230353131,7.179188050412754,5,11808,0.2661652204374185,82.34251662547925,1
2025-08-16,81.89455949815775,37.27687417260104,6.970549327206486,8,14840,4.375931544704679,90.99964817322832,0
2025-08-17,85.503814349078,36.538235767324515,7.466268462007564,7,7246,4.221149766473598,84.80312718110504,0
2025-08-18,70.47356358031627,36.14628653445131,8.873731599325364,4,2507,1.1923221756825193,100.0,0
2025-08-19,82.71175845119375,37.33957638741245,7.707401419764437,9,13270,3.748911032142163,100.0,1
2025-08-20,89.30075135421266,36.81010659992684,6.5367220246920485,4,7200,2.7092651782739288,75.48944416746501,0
2025-08-21,67.87772309211937,35.62166937655827,5.865482289310014,3,3682,4.9343750046502866,97.41323773375292,0
2025-08-22,69.24433880253646,37.18593938807202,7.8736634172373465,9,13972,0.5865467376741358,100.0,1
2025-08-23,78.12746733691002,36.886623874544654,7.3928355586768815,8,4730,3.6779930197165807,77.59884877362518,1
2025-08-24,67.5032209832676,36.93247074394493,6.712633129341559,8,7175,1.7018888382048254,74.48971831633453,0
2025-08-25,70.6291490050212,37.03420768255227,4.963437968475541,3,3298,4.651735669122456,88.63760224231316,0
2025-08-26,73.41455123511506,37.33496818530878,9.895210501792826,7,7839,2.2301366181264246,87.8899001863534,0
2025-08-27,75.75938794124933,36.849581347227065,7.693468531824447,5,14046,0.0,91.67287422319426,0
2025-08-28,85.06794779835298,37.6923878362289,8.003216591020683,1,13655,3.5092450530455883,91.76303022380769,0
2025-08-29,93.65450719063242,36.42253071235884,7.57542451794406,9,11182,3.9346908527881097,71.96138902123087,1
2025-08-30,87.13107659976046,37.13037964512072,6.450169463364519,1,6854,1.6140715838257147,81.67050216006459,0
2025-08-31,82.4905959861519,37.09150336790283,8.093771648668335,3,11342,5.990557459327693,55.74581939342931,0
2025-09-01,76.6661208103634,37.13726475013022,7.035474627452465,9,10365,2.5630638828194394,97.65155568044472,1
2025-09-02,82.72613748073363,35.65398245717069,5.811992318375767,1,6954,4.778714720116024,80.54851515127781,0
2025-09-03,64.40591191055009,36.94224215102685,7.015984549422233,9,4180,5.596477473359586,87.48389588072519,0
2025-09-04,60.50418251046458,36.384415568960904,7.210924093757943,3,7195,4.514367679678774,74.2145367169479,0
2025-09-05,61.314867632773975,37.163946135407556,9.043194819395088,3,6293,4.006423214747906,87.30488881071877,0
2025-09-06,65.99849278640723,36.95186724307936,5.2517973466551,8,3394,4.5992688743116545,83.4115811921781,0
2025-09-07,62.731479594643275,37.874998417964534,6.521088449291907,8,10420,1.5261729403254203,70.32699702952745,0
2025-09-08,93.72903064423753,35.89151682789244,8.812548025469908,9,5655,3.8017832521063295,72.7474590333222,0
2025-09-09,92.26045423875402,36.91658720529578,5.487110498269288,8,14117,2.731696733070844,79.56960134734464,0
2025-09-10,74.2529933669181,36.84042431445884,6.586412603351498,7,4911,4.182589281709431,66.10147758414561,0
2025-09-11,83.36565755351052,36.73806046052055,4.137386326117189,5,12786,1.2043587172819974,71.71842975085015,0
2025-09-12,61.947619861132054,36.57280821985837,5.550942463311548,6,2105,6.358776990283503,85.85447556871384,0
2025-09-13,93.39041767268833,36.49049659523694,5.792687125043752,3,6521,4.97140011287819,74.08762514929265,0
2025-09-14,70.12675673645793,37.089291190224365,8.149907686723248,6,3090,0.97886507218595,85.01580959793274,0
2025-09-15,76.42897519132019,37.09648560705354,9.074758992178994,3,14986,1.7915707979156812,83.03750738701436,0
2025-09-16,73.6955679701239,36.73700560744984,8.474044499846537,9,3472,6.361534522917342,72.84044477666879,1
2025-09-17,91.57001093225904,36.87185047807146,4.1870360077565545,6,13687,3.108685233611985,94.66317155409826,1
2025-09-18,63.991013364929486,36.72907780584621,6.782612253385139,1,6359,1.2067320057516853,89.08880806174426,0
2025-09-19,77.14195355071266,36.98289189533655,8.5431296391039,9,4163,3.1812487394523603,97.92191374412636,0
2025-09-20,76.47789115631453,36.80141460394262,6.3355918572695336,2,3028,2.5350709719196374,69.08607743193876,0
2025-09-21,63.53865212451595,36.567767163276514,7.608056384500357,7,5816,2.1463406318774814,98.98887480349319,0
2025-09-22,85.57416604790299,37.53502380910842,5.930118985649434,5,7938,4.2794950171697455,72.85725630843999,0
2025-09-23,88.69371591900932,36.68505354046172,6.316697878107706,7,14276,4.93770536151808,92.89671360590924,0
2025-09-24,98.88285192890723,37.501515433233074,6.062853422463746,2,6665,0.47020583647495595,74.87927320452373,0
2025-09-25,73.16773742696797,37.08206944971772,6.313509409037075,8,2103,2.6559422980693075,76.581709374687,1
2025-09-26,89.26531600273603,36.78640876913764,8.069333992575455,4,7799,1.7733415404946593,72.06198205559261,0
2025-09-27,93.5750495798224,36.253505946989534,5.267639975710777,8,9145,1.9014925532348053,89.89739007854037,1
2025-09-28,68.66486330934424,36.700899420465205,7.734018902433527,8,8412,3.2478210300207273,84.96676167890121,0
2025-09-29,83.43321640816409,35.817088136231355,8.236754759609985,3,4587,0.7614795469559543,82.75615514447445,0
2025-09-30,93.44811535528123,37.1041632432472,8.433277644602716,4,13789,0.793802770419048,78.2300381541305,0
2025-10-01,79.22100139851962,36.82685350215163,6.793935262113521,7,14292,2.84969386704475,80.88266207584034,1
2025-10-02,80.96879592879148,35.97582196558347,8.692006611760897,6,9671,3.05104387824547,80.27366418493595,0
2025-10-03,88.41341623396606,36.07095331895703,8.20680793586888,5,14006,4.660251082387324,92.62749960470916,0
2025-10-04,76.01220196628823,35.483551713301125,6.862239201416001,3,9646,3.96940664663419,96.96743298015073,0
2025-10-05,72.30624414195465,36.8015520995864,7.442134896047047,5,8447,1.9128109873257313,82.89414845480657,0
2025-10-06,82.57488197796607,36.34407790955625,8.377546723465363,9,2431,4.436973374903976,80.28677866454342,0
2025-10-07,75.02323128371175,37.66352883142941,7.92521441477338,6,2195,0.805663489171438,81.4758735568101,0
2025-10-08,84.37754296457041,36.94308288285848,5.266248014352911,3,2205,2.99608300323636,76.33269343895958,0
2025-10-09,77.28880646358921,37.01797259394411,7.432832259746851,1,13084,5.9146963685737965,100.0,0
2025-10-10,52.222475266505406,36.4664447162512,6.413827015719403,3,4520,4.62635974155902,67.99555434725517,0
2025-10-11,69.81316683002066,37.33929698747986,6.939319593522832,9,2404,2.4777449125176836,100.0,0
2025-10-12,65.34506848731854,37.063820063739165,9.434418246089145,8,5611,1.9778129848303534,90.66941317228375,1
2025-10-13,76.8822918585463,36.778091519732406,6.834993128314965,7,3342,3.5427170532258803,70.96870657738837,0
2025-10-14,88.01240581005425,37.14813851889765,8.021141956650693,8,12447,1.1382133349473316,83.70009132138644,1
2025-10-15,73.09356281646845,36.77082053068189,6.373872935706192,3,14306,5.2545612863629785,73.31707391993675,0
2025-10-16,75.83410600056752,36.95442536498726,7.061195008523916,4,14917,4.387157872491137,95.15726364686775,0
2025-10-17,75.62510331635586,36.91154541664705,6.961215049655916,3,2893,3.894705954845713,79.33169169651649,0
2025-10-18,97.1457533395429,36.61552729266894,8.853313953318555,2,5152,2.2782252045213336,94.98664247097521,0
2025-10-19,80.01492002519912,36.11829485952822,8.105527477483411,9,6786,2.6610540362429993,81.69573569068295,0
2025-10-20,77.77375293339814,37.78283683529646,6.9699185361353635,6,9217,2.6881844068668044,91.83006128349979,0
2025-10-21,71.94989709449776,36.68233566451981,7.30282038244556,1,5064,4.293671074746502,68.66921922923414,0
2025-10-22,73.52368017774323,36.84431332382151,6.239079542785615,3,11959,2.1416130916380123,88.86091971201775,0
2025-10-23,76.83584014648127,36.839212690187544,4.088231714660547,5,9974,0.0,100.0,0
2025-10-24,86.12102371931573,37.112499200415634,6.600625661332547,3,3162,1.4760787396978585,81.6867693101467,0
2025-10-25,55.25895538512304,37.038874299157904,4.23089886487392,4,5994,1.6949635227748499,71.34894678652356,1
2025-10-26,68.15605800715107,37.413460073768086,5.687996004221578,9,3323,4.82792795941326,76.35646250801813,1
2025-10-27,86.22836251787913,36.61379706212994,6.817608976904787,7,5941,2.3354908556789944,96.35912729766922,0
2025-10-28,71.82105640070166,36.6221255055179,4.756961099632944,4,2703,1.0215697040942362,76.01826419408205,0
2025-10-29,78.93716266167384,37.16801644582745,9.039008751789686,4,4519,2.4322574997592024,87.94019597040592,0
2025-10-30,70.23846693902408,37.65013206874371,7.742578426693642,6,4459,0.0,84.77010413049501,1
